region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Baghlan,2020-05-11,nowcast,1.2,0.8,1.7,1,1.3,0.18
Baghlan,2020-05-12,nowcast,1.2,0.7,1.7,1,1.4,0.2
Baghlan,2020-05-13,nowcast,1.2,0.8,1.7,1,1.4,0.18
Baghlan,2020-05-14,nowcast,1.2,0.8,1.6,1,1.3,0.17
Baghlan,2020-05-15,nowcast,1.2,0.8,1.7,1,1.4,0.15
Baghlan,2020-05-16,nowcast,1.2,0.8,1.7,1.1,1.4,0.15
Baghlan,2020-05-17,nowcast,1.2,0.8,1.6,1,1.4,0.15
Baghlan,2020-05-18,nowcast,1.2,0.8,1.6,1,1.3,0.16
Baghlan,2020-05-19,nowcast,1.2,0.8,1.5,1,1.3,0.19
Baghlan,2020-05-20,nowcast,1.1,0.7,1.5,1,1.3,0.26
Baghlan,2020-05-21,nowcast,1.1,0.7,1.4,1,1.2,0.32
Baghlan,2020-05-22,nowcast,1.1,0.7,1.4,1,1.2,0.39
Baghlan,2020-05-23,nowcast,1,0.6,1.4,0.9,1.2,0.42
Balkh,2020-04-07,nowcast,1.5,0.6,2.5,1,1.7,0.16
Balkh,2020-04-08,nowcast,1.5,0.6,2.4,1,1.7,0.14
Balkh,2020-04-09,nowcast,1.5,0.7,2.3,1.1,1.7,0.14
Balkh,2020-04-10,nowcast,1.4,0.7,2.3,1.1,1.6,0.13
Balkh,2020-04-11,nowcast,1.4,0.7,2.2,1.1,1.6,0.14
Balkh,2020-04-12,nowcast,1.4,0.8,2.2,1.1,1.6,0.11
Balkh,2020-04-13,nowcast,1.4,0.8,2.2,1.1,1.6,0.1
Balkh,2020-04-14,nowcast,1.4,0.8,2.1,1.1,1.6,0.1
Balkh,2020-04-15,nowcast,1.4,0.8,2.1,1.2,1.6,0.09
Balkh,2020-04-16,nowcast,1.4,0.9,2.1,1.1,1.6,0.07
Balkh,2020-04-17,nowcast,1.4,0.9,2.1,1.2,1.6,0.06
Balkh,2020-04-18,nowcast,1.4,0.9,2,1.2,1.6,0.06
Balkh,2020-04-19,nowcast,1.4,0.9,2,1.2,1.6,0.05
Balkh,2020-04-20,nowcast,1.4,0.9,2,1.2,1.6,0.05
Balkh,2020-04-21,nowcast,1.4,1,1.9,1.2,1.6,0.05
Balkh,2020-04-22,nowcast,1.4,0.9,1.9,1.2,1.5,0.06
Balkh,2020-04-23,nowcast,1.3,0.9,1.8,1.1,1.5,0.08
Balkh,2020-04-24,nowcast,1.3,0.9,1.7,1.1,1.4,0.11
Balkh,2020-04-25,nowcast,1.3,0.9,1.6,1.1,1.4,0.13
Balkh,2020-04-26,nowcast,1.2,0.9,1.6,1.1,1.3,0.15
Balkh,2020-04-27,nowcast,1.2,0.9,1.6,1.1,1.3,0.15
Balkh,2020-04-28,nowcast,1.2,0.9,1.6,1.1,1.3,0.15
Balkh,2020-04-29,nowcast,1.2,0.9,1.6,1.1,1.3,0.13
Balkh,2020-04-30,nowcast,1.2,0.9,1.6,1.1,1.3,0.08
Balkh,2020-05-01,nowcast,1.3,1,1.6,1.1,1.3,0.06
Balkh,2020-05-02,nowcast,1.3,1,1.6,1.1,1.4,0.05
Balkh,2020-05-03,nowcast,1.3,1,1.6,1.2,1.4,0.04
Balkh,2020-05-04,nowcast,1.3,1,1.6,1.1,1.4,0.05
Balkh,2020-05-05,nowcast,1.3,1,1.5,1.2,1.4,0.06
Balkh,2020-05-06,nowcast,1.2,1,1.5,1.1,1.3,0.07
Balkh,2020-05-07,nowcast,1.2,1,1.5,1.1,1.3,0.08
Balkh,2020-05-08,nowcast,1.2,0.9,1.5,1.1,1.3,0.07
Balkh,2020-05-09,nowcast,1.2,1,1.5,1.1,1.3,0.06
Balkh,2020-05-10,nowcast,1.2,1,1.5,1.1,1.3,0.04
Balkh,2020-05-11,nowcast,1.2,1,1.5,1.1,1.3,0.03
Balkh,2020-05-12,nowcast,1.3,1,1.5,1.1,1.3,0.02
Balkh,2020-05-13,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
Balkh,2020-05-14,nowcast,1.3,1,1.5,1.2,1.3,0.02
Balkh,2020-05-15,nowcast,1.3,1,1.5,1.2,1.3,0.03
Balkh,2020-05-16,nowcast,1.2,1,1.4,1.1,1.3,0.07
Balkh,2020-05-17,nowcast,1.2,0.9,1.4,1.1,1.2,0.14
Balkh,2020-05-18,nowcast,1.1,0.8,1.3,1,1.2,0.31
Balkh,2020-05-19,nowcast,1,0.8,1.2,0.9,1.1,0.57
Balkh,2020-05-20,nowcast,0.9,0.7,1.1,0.8,1,0.76
Balkh,2020-05-21,nowcast,0.9,0.6,1,0.8,1,0.88
Balkh,2020-05-22,nowcast,0.9,0.7,1.1,0.8,0.9,0.89
Balkh,2020-05-23,nowcast,0.9,0.7,1.1,0.8,1,0.89
Balkh,2020-05-24,nowcast,0.9,0.7,1.1,0.8,0.9,0.85
Balkh,2020-05-25,nowcast,0.9,0.7,1.1,0.8,1,0.78
Balkh,2020-05-26,forecast,0.9,0.6,1.2,0.8,1,0.73
Balkh,2020-05-27,forecast,0.9,0.6,1.2,0.8,1,0.7
Balkh,2020-05-28,forecast,0.9,0.5,1.3,0.7,1,0.69
Balkh,2020-05-29,forecast,0.9,0.5,1.3,0.7,1.1,0.67
Balkh,2020-05-30,forecast,0.9,0.4,1.3,0.7,1.1,0.66
Balkh,2020-05-31,forecast,0.9,0.4,1.4,0.7,1.1,0.66
Balkh,2020-06-01,forecast,0.9,0.3,1.4,0.7,1.1,0.65
Balkh,2020-06-02,forecast,0.9,0.3,1.4,0.7,1.1,0.64
Balkh,2020-06-03,forecast,0.9,0.3,1.5,0.6,1.1,0.65
Balkh,2020-06-04,forecast,0.9,0.3,1.5,0.6,1.1,0.64
Balkh,2020-06-05,forecast,0.9,0.3,1.5,0.6,1.1,0.64
Balkh,2020-06-06,forecast,0.9,0.2,1.5,0.6,1.1,0.65
Balkh,2020-06-07,forecast,0.9,0.2,1.5,0.6,1.1,0.63
Balkh,2020-06-08,forecast,0.9,0,1.4,0.6,1.1,0.64
Bamyan,2020-05-03,nowcast,1,0.2,1.9,0.7,1.3,0.47
Bamyan,2020-05-04,nowcast,1,0.2,1.8,0.6,1.2,0.51
Bamyan,2020-05-05,nowcast,0.9,0.2,1.8,0.6,1.2,0.55
Bamyan,2020-05-06,nowcast,0.9,0.1,1.6,0.6,1.2,0.6
Bamyan,2020-05-07,nowcast,0.9,0.1,1.6,0.5,1.1,0.61
Bamyan,2020-05-08,nowcast,0.9,0.1,1.7,0.5,1.1,0.59
Bamyan,2020-05-09,nowcast,0.9,0.1,1.8,0.5,1.1,0.58
Bamyan,2020-05-10,nowcast,0.9,0.2,1.9,0.5,1.2,0.54
Bamyan,2020-05-11,nowcast,1,0.1,2.2,0.5,1.3,0.47
Bamyan,2020-05-12,nowcast,1.2,0.2,2.4,0.6,1.4,0.4
Bamyan,2020-05-13,nowcast,1.3,0.3,2.5,0.7,1.5,0.31
Bamyan,2020-05-14,nowcast,1.4,0.4,2.7,0.8,1.7,0.24
Bamyan,2020-05-15,nowcast,1.5,0.5,2.8,0.9,1.8,0.18
Bamyan,2020-05-16,nowcast,1.6,0.7,2.9,1.1,1.9,0.12
Bamyan,2020-05-17,nowcast,1.6,0.7,2.8,1.2,1.9,0.1
Bamyan,2020-05-18,nowcast,1.7,0.8,2.7,1.2,1.9,0.08
Bamyan,2020-05-19,nowcast,1.6,0.7,2.6,1.2,1.8,0.09
Bamyan,2020-05-20,nowcast,1.6,0.8,2.5,1.2,1.9,0.08
Bamyan,2020-05-21,nowcast,1.6,0.8,2.4,1.2,1.8,0.08
Bamyan,2020-05-22,nowcast,1.6,0.9,2.4,1.2,1.8,0.07
Bamyan,2020-05-23,nowcast,1.5,0.8,2.3,1.2,1.8,0.09
Bamyan,2020-05-24,nowcast,1.5,0.8,2.3,1.2,1.7,0.08
Bamyan,2020-05-25,nowcast,1.6,0.9,2.3,1.2,1.8,0.06
Farah,2020-05-10,nowcast,1.2,0.5,2.1,0.9,1.5,0.28
Farah,2020-05-11,nowcast,1.3,0.5,2.2,0.9,1.5,0.24
Farah,2020-05-12,nowcast,1.4,0.6,2.4,1,1.6,0.17
Farah,2020-05-13,nowcast,1.5,0.7,2.4,1.1,1.7,0.12
Farah,2020-05-14,nowcast,1.5,0.7,2.4,1.1,1.7,0.1
Farah,2020-05-15,nowcast,1.6,0.8,2.4,1.2,1.8,0.08
Farah,2020-05-16,nowcast,1.6,0.9,2.3,1.3,1.8,0.06
Farah,2020-05-17,nowcast,1.6,0.9,2.3,1.2,1.8,0.06
Farah,2020-05-18,nowcast,1.5,0.9,2.2,1.2,1.7,0.07
Farah,2020-05-19,nowcast,1.5,0.9,2,1.2,1.7,0.08
Farah,2020-05-20,nowcast,1.4,0.9,2,1.1,1.6,0.09
Farah,2020-05-21,nowcast,1.3,0.8,1.8,1.1,1.5,0.14
Farah,2020-05-22,nowcast,1.2,0.7,1.7,1.1,1.4,0.18
Farah,2020-05-23,nowcast,1.2,0.7,1.7,1,1.4,0.24
Ghazni,2020-04-27,nowcast,1.1,0.5,1.7,0.8,1.2,0.42
Ghazni,2020-04-28,nowcast,1,0.5,1.6,0.8,1.2,0.47
Ghazni,2020-04-29,nowcast,1,0.5,1.5,0.8,1.2,0.48
Ghazni,2020-04-30,nowcast,1,0.5,1.6,0.8,1.2,0.46
Ghazni,2020-05-01,nowcast,1,0.5,1.7,0.8,1.2,0.44
Ghazni,2020-05-02,nowcast,1.1,0.6,1.7,0.8,1.3,0.39
Ghazni,2020-05-03,nowcast,1.1,0.6,1.8,0.9,1.3,0.35
Ghazni,2020-05-04,nowcast,1.1,0.6,1.7,0.9,1.3,0.32
Ghazni,2020-05-05,nowcast,1.2,0.6,1.8,0.9,1.3,0.3
Ghazni,2020-05-06,nowcast,1.2,0.6,1.8,0.9,1.3,0.29
Ghazni,2020-05-07,nowcast,1.2,0.6,1.7,1,1.3,0.29
Ghazni,2020-05-08,nowcast,1.2,0.6,1.7,0.9,1.3,0.25
Ghazni,2020-05-09,nowcast,1.2,0.7,1.8,1,1.4,0.27
Ghazni,2020-05-10,nowcast,1.2,0.7,1.7,1,1.4,0.27
Ghazni,2020-05-11,nowcast,1.1,0.7,1.7,0.9,1.3,0.3
Ghazni,2020-05-12,nowcast,1.1,0.6,1.6,0.9,1.3,0.34
Ghazni,2020-05-13,nowcast,1.1,0.7,1.6,0.9,1.2,0.36
Ghazni,2020-05-14,nowcast,1.1,0.6,1.6,0.9,1.2,0.36
Ghazni,2020-05-15,nowcast,1.1,0.7,1.6,0.9,1.2,0.34
Ghazni,2020-05-16,nowcast,1.1,0.7,1.6,0.9,1.2,0.36
Ghazni,2020-05-17,nowcast,1.1,0.6,1.5,0.9,1.2,0.4
Ghazni,2020-05-18,nowcast,1.1,0.6,1.5,0.8,1.2,0.42
Ghazni,2020-05-19,nowcast,1,0.5,1.5,0.9,1.2,0.46
Ghazni,2020-05-20,nowcast,1,0.5,1.4,0.8,1.1,0.55
Ghazni,2020-05-21,nowcast,0.9,0.5,1.4,0.8,1.1,0.6
Ghazni,2020-05-22,nowcast,0.9,0.4,1.3,0.7,1.1,0.67
Ghazni,2020-05-23,nowcast,0.9,0.4,1.4,0.7,1.1,0.63
Herat,2020-03-22,nowcast,1.3,0.8,1.7,1.1,1.4,0.17
Herat,2020-03-23,nowcast,1.2,0.8,1.7,1,1.4,0.17
Herat,2020-03-24,nowcast,1.2,0.8,1.6,1,1.3,0.17
Herat,2020-03-25,nowcast,1.2,0.8,1.6,1,1.3,0.19
Herat,2020-03-26,nowcast,1.2,0.8,1.5,1,1.3,0.23
Herat,2020-03-27,nowcast,1.1,0.8,1.4,1,1.2,0.31
Herat,2020-03-28,nowcast,1,0.6,1.3,0.9,1.2,0.47
Herat,2020-03-29,nowcast,0.9,0.6,1.3,0.8,1.1,0.66
Herat,2020-03-30,nowcast,0.8,0.5,1.2,0.7,1,0.8
Herat,2020-03-31,nowcast,0.8,0.4,1.1,0.7,0.9,0.88
Herat,2020-04-01,nowcast,0.8,0.4,1.1,0.6,0.9,0.91
Herat,2020-04-02,nowcast,0.8,0.4,1,0.6,0.9,0.91
Herat,2020-04-03,nowcast,0.7,0.4,1.1,0.6,0.9,0.9
Herat,2020-04-04,nowcast,0.8,0.4,1.1,0.6,0.9,0.87
Herat,2020-04-05,nowcast,0.8,0.4,1.2,0.6,0.9,0.81
Herat,2020-04-06,nowcast,0.8,0.5,1.3,0.6,0.9,0.77
Herat,2020-04-07,nowcast,0.9,0.5,1.4,0.7,1,0.66
Herat,2020-04-08,nowcast,1,0.6,1.5,0.7,1.1,0.55
Herat,2020-04-09,nowcast,1,0.6,1.6,0.8,1.1,0.46
Herat,2020-04-10,nowcast,1.1,0.7,1.6,0.9,1.2,0.34
Herat,2020-04-11,nowcast,1.2,0.7,1.7,0.9,1.3,0.26
Herat,2020-04-12,nowcast,1.2,0.7,1.7,1,1.3,0.18
Herat,2020-04-13,nowcast,1.3,0.8,1.8,1,1.4,0.15
Herat,2020-04-14,nowcast,1.3,0.9,1.8,1.1,1.4,0.11
Herat,2020-04-15,nowcast,1.3,0.9,1.8,1.1,1.5,0.08
Herat,2020-04-16,nowcast,1.4,1,1.9,1.2,1.5,0.06
Herat,2020-04-17,nowcast,1.4,1,1.8,1.2,1.5,0.04
Herat,2020-04-18,nowcast,1.4,1,1.8,1.2,1.5,0.03
Herat,2020-04-19,nowcast,1.4,1,1.8,1.2,1.5,0.02
Herat,2020-04-20,nowcast,1.4,1,1.7,1.2,1.5,0.03
Herat,2020-04-21,nowcast,1.3,1,1.7,1.2,1.5,0.04
Herat,2020-04-22,nowcast,1.3,1,1.7,1.2,1.4,0.06
Herat,2020-04-23,nowcast,1.3,1,1.6,1.1,1.4,0.06
Herat,2020-04-24,nowcast,1.3,1,1.6,1.2,1.4,0.06
Herat,2020-04-25,nowcast,1.3,1,1.6,1.2,1.4,0.06
Herat,2020-04-26,nowcast,1.3,1,1.6,1.2,1.4,0.03
Herat,2020-04-27,nowcast,1.3,1,1.6,1.2,1.4,0.04
Herat,2020-04-28,nowcast,1.3,1,1.6,1.2,1.4,0.02
Herat,2020-04-29,nowcast,1.3,1,1.6,1.2,1.4,0.03
Herat,2020-04-30,nowcast,1.3,1,1.5,1.2,1.4,0.02
Herat,2020-05-01,nowcast,1.3,1,1.5,1.2,1.4,0.03
Herat,2020-05-02,nowcast,1.2,1,1.5,1.1,1.3,0.03
Herat,2020-05-03,nowcast,1.2,1,1.4,1.1,1.3,0.06
Herat,2020-05-04,nowcast,1.2,1,1.4,1.1,1.3,0.09
Herat,2020-05-05,nowcast,1.2,0.9,1.4,1.1,1.2,0.12
Herat,2020-05-06,nowcast,1.1,0.9,1.4,1.1,1.2,0.15
Herat,2020-05-07,nowcast,1.1,0.9,1.3,1.1,1.2,0.14
Herat,2020-05-08,nowcast,1.1,0.9,1.3,1.1,1.2,0.1
Herat,2020-05-09,nowcast,1.2,1,1.4,1.1,1.3,0.07
Herat,2020-05-10,nowcast,1.2,1,1.4,1.1,1.3,0.02
Herat,2020-05-11,nowcast,1.2,1,1.4,1.1,1.3,0.01
Herat,2020-05-12,nowcast,1.2,1.1,1.5,1.1,1.3,0.01
Herat,2020-05-13,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Herat,2020-05-14,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
Herat,2020-05-15,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
Herat,2020-05-16,nowcast,1.3,1.1,1.5,1.2,1.3,0
Herat,2020-05-17,nowcast,1.3,1.1,1.5,1.2,1.3,0
Herat,2020-05-18,nowcast,1.3,1.1,1.5,1.2,1.4,0
Herat,2020-05-19,nowcast,1.3,1.1,1.5,1.2,1.4,0
Herat,2020-05-20,nowcast,1.3,1.1,1.4,1.2,1.3,0
Herat,2020-05-21,nowcast,1.3,1.1,1.4,1.2,1.3,0
Herat,2020-05-22,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Herat,2020-05-23,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Herat,2020-05-24,nowcast,1.2,1.1,1.4,1.1,1.3,0.02
Herat,2020-05-25,nowcast,1.2,1,1.3,1.1,1.2,0.03
Herat,2020-05-26,forecast,1.2,1,1.4,1.1,1.3,0.06
Herat,2020-05-27,forecast,1.2,1,1.4,1.1,1.3,0.07
Herat,2020-05-28,forecast,1.2,1,1.4,1.1,1.3,0.08
Herat,2020-05-29,forecast,1.2,0.9,1.5,1.1,1.3,0.1
Herat,2020-05-30,forecast,1.2,0.9,1.5,1.1,1.3,0.11
Herat,2020-05-31,forecast,1.2,0.9,1.5,1.1,1.3,0.13
Herat,2020-06-01,forecast,1.2,0.9,1.5,1.1,1.3,0.13
Herat,2020-06-02,forecast,1.2,0.9,1.5,1.1,1.3,0.14
Herat,2020-06-03,forecast,1.2,0.9,1.6,1.1,1.3,0.15
Herat,2020-06-04,forecast,1.2,0.9,1.6,1.1,1.3,0.16
Herat,2020-06-05,forecast,1.2,0.8,1.6,1.1,1.3,0.16
Herat,2020-06-06,forecast,1.2,0.8,1.6,1.1,1.3,0.17
Herat,2020-06-07,forecast,1.2,0.8,1.6,1,1.3,0.18
Herat,2020-06-08,forecast,1.2,0.8,1.6,1.1,1.4,0.18
Jowzjan,2020-04-23,nowcast,1.4,0.4,2.4,1,1.7,0.22
Jowzjan,2020-04-24,nowcast,1.4,0.5,2.3,0.9,1.6,0.21
Jowzjan,2020-04-25,nowcast,1.4,0.6,2.5,1,1.7,0.18
Jowzjan,2020-04-26,nowcast,1.4,0.6,2.3,1,1.7,0.16
Jowzjan,2020-04-27,nowcast,1.4,0.6,2.2,1,1.6,0.17
Jowzjan,2020-04-28,nowcast,1.3,0.6,2.2,0.9,1.5,0.2
Jowzjan,2020-04-29,nowcast,1.3,0.6,2,1,1.5,0.23
Jowzjan,2020-04-30,nowcast,1.2,0.5,1.9,0.9,1.5,0.26
Jowzjan,2020-05-01,nowcast,1.2,0.6,1.9,0.9,1.4,0.26
Jowzjan,2020-05-02,nowcast,1.2,0.6,1.8,0.9,1.4,0.27
Jowzjan,2020-05-03,nowcast,1.2,0.6,1.9,0.9,1.4,0.28
Jowzjan,2020-05-04,nowcast,1.2,0.6,1.8,0.9,1.4,0.29
Jowzjan,2020-05-05,nowcast,1.1,0.5,1.8,0.9,1.4,0.34
Jowzjan,2020-05-06,nowcast,1.1,0.5,1.6,0.8,1.2,0.42
Jowzjan,2020-05-07,nowcast,1,0.5,1.5,0.8,1.2,0.49
Jowzjan,2020-05-08,nowcast,1,0.5,1.5,0.8,1.2,0.53
Jowzjan,2020-05-09,nowcast,0.9,0.4,1.4,0.7,1.1,0.57
Jowzjan,2020-05-10,nowcast,0.9,0.4,1.5,0.7,1.1,0.59
Jowzjan,2020-05-11,nowcast,0.9,0.4,1.4,0.7,1.1,0.61
Jowzjan,2020-05-12,nowcast,0.9,0.4,1.4,0.7,1,0.65
Jowzjan,2020-05-13,nowcast,0.9,0.4,1.4,0.7,1,0.64
Jowzjan,2020-05-14,nowcast,0.9,0.4,1.5,0.7,1.1,0.62
Jowzjan,2020-05-15,nowcast,0.9,0.4,1.6,0.7,1.1,0.59
Jowzjan,2020-05-16,nowcast,0.9,0.4,1.6,0.7,1.1,0.58
Jowzjan,2020-05-17,nowcast,1,0.4,1.7,0.7,1.1,0.51
Jowzjan,2020-05-18,nowcast,1,0.4,1.7,0.7,1.2,0.46
Jowzjan,2020-05-19,nowcast,1.1,0.5,1.8,0.8,1.3,0.41
Jowzjan,2020-05-20,nowcast,1.1,0.5,1.8,0.8,1.3,0.38
Jowzjan,2020-05-21,nowcast,1.2,0.6,2,0.9,1.4,0.32
Jowzjan,2020-05-22,nowcast,1.3,0.6,2.1,1,1.5,0.24
Jowzjan,2020-05-23,nowcast,1.3,0.6,2.1,1,1.5,0.19
Jowzjan,2020-05-24,nowcast,1.4,0.7,2.3,1,1.6,0.12
Kabul,2020-03-25,nowcast,1.6,0.9,2.5,1.2,1.8,0.06
Kabul,2020-03-26,nowcast,1.6,0.9,2.4,1.3,1.9,0.06
Kabul,2020-03-27,nowcast,1.6,0.9,2.3,1.3,1.8,0.05
Kabul,2020-03-28,nowcast,1.6,0.9,2.2,1.3,1.7,0.05
Kabul,2020-03-29,nowcast,1.5,0.9,2.2,1.2,1.7,0.06
Kabul,2020-03-30,nowcast,1.5,0.9,2,1.3,1.7,0.06
Kabul,2020-03-31,nowcast,1.4,0.9,2,1.2,1.6,0.07
Kabul,2020-04-01,nowcast,1.4,0.9,2,1.2,1.6,0.06
Kabul,2020-04-02,nowcast,1.4,0.9,1.9,1.2,1.6,0.06
Kabul,2020-04-03,nowcast,1.4,1,1.8,1.2,1.5,0.06
Kabul,2020-04-04,nowcast,1.4,1,1.8,1.2,1.5,0.05
Kabul,2020-04-05,nowcast,1.4,1,1.8,1.2,1.5,0.04
Kabul,2020-04-06,nowcast,1.4,1,1.8,1.2,1.5,0.03
Kabul,2020-04-07,nowcast,1.4,1,1.8,1.2,1.5,0.04
Kabul,2020-04-08,nowcast,1.3,1,1.7,1.2,1.4,0.04
Kabul,2020-04-09,nowcast,1.3,1,1.7,1.2,1.4,0.06
Kabul,2020-04-10,nowcast,1.3,0.9,1.6,1.2,1.4,0.07
Kabul,2020-04-11,nowcast,1.2,0.9,1.5,1.1,1.4,0.09
Kabul,2020-04-12,nowcast,1.2,0.9,1.5,1.1,1.3,0.12
Kabul,2020-04-13,nowcast,1.2,0.9,1.4,1.1,1.3,0.16
Kabul,2020-04-14,nowcast,1.1,0.8,1.4,1,1.2,0.22
Kabul,2020-04-15,nowcast,1.1,0.9,1.4,1,1.2,0.24
Kabul,2020-04-16,nowcast,1.1,0.8,1.4,1,1.2,0.3
Kabul,2020-04-17,nowcast,1.1,0.8,1.3,1,1.2,0.28
Kabul,2020-04-18,nowcast,1.1,0.9,1.4,1,1.2,0.22
Kabul,2020-04-19,nowcast,1.1,0.9,1.4,1,1.2,0.17
Kabul,2020-04-20,nowcast,1.2,0.9,1.4,1,1.2,0.12
Kabul,2020-04-21,nowcast,1.2,1,1.5,1.1,1.3,0.09
Kabul,2020-04-22,nowcast,1.2,1,1.5,1.1,1.3,0.05
Kabul,2020-04-23,nowcast,1.3,1,1.5,1.2,1.3,0.02
Kabul,2020-04-24,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Kabul,2020-04-25,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Kabul,2020-04-26,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Kabul,2020-04-27,nowcast,1.3,1.1,1.6,1.2,1.4,0
Kabul,2020-04-28,nowcast,1.3,1.1,1.6,1.3,1.4,0.01
Kabul,2020-04-29,nowcast,1.3,1.1,1.6,1.3,1.4,0
Kabul,2020-04-30,nowcast,1.3,1.1,1.5,1.3,1.4,0
Kabul,2020-05-01,nowcast,1.4,1.2,1.6,1.3,1.4,0
Kabul,2020-05-02,nowcast,1.4,1.2,1.6,1.3,1.4,0
Kabul,2020-05-03,nowcast,1.4,1.2,1.6,1.3,1.4,0
Kabul,2020-05-04,nowcast,1.4,1.2,1.6,1.3,1.4,0
Kabul,2020-05-05,nowcast,1.4,1.2,1.5,1.3,1.4,0
Kabul,2020-05-06,nowcast,1.4,1.2,1.6,1.3,1.4,0
Kabul,2020-05-07,nowcast,1.4,1.2,1.5,1.3,1.4,0
Kabul,2020-05-08,nowcast,1.3,1.2,1.5,1.3,1.4,0
Kabul,2020-05-09,nowcast,1.3,1.2,1.5,1.3,1.4,0
Kabul,2020-05-10,nowcast,1.3,1.2,1.5,1.3,1.4,0
Kabul,2020-05-11,nowcast,1.3,1.2,1.5,1.3,1.4,0
Kabul,2020-05-12,nowcast,1.3,1.2,1.5,1.3,1.4,0
Kabul,2020-05-13,nowcast,1.3,1.2,1.5,1.3,1.4,0
Kabul,2020-05-14,nowcast,1.3,1.2,1.5,1.2,1.4,0
Kabul,2020-05-15,nowcast,1.3,1.2,1.5,1.2,1.4,0
Kabul,2020-05-16,nowcast,1.3,1.2,1.5,1.2,1.4,0
Kabul,2020-05-17,nowcast,1.3,1.1,1.4,1.2,1.3,0
